growth_driver_l1,growth_driver_l2,growth_driver_l3,growth_driver_l4,growth_driver_l5,metric,Starting week,investment (in pound),execution
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-07-17,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-07-24,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-07-31,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-08-07,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-08-14,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-08-21,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-08-28,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-09-04,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-09-11,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-09-18,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-09-25,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-10-02,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-10-09,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-10-16,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-10-23,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-10-30,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-11-06,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-11-13,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-11-20,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-11-27,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-12-04,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-12-11,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-12-18,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_transaction,tik_tok,impressions,2023-12-25,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-01-03,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-01-10,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-01-17,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-01-24,169674.7,58.63
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-01-31,292321.9,100.49
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-02-07,248680.9,85.92999999999999
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-02-14,178703.2,61.75
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-02-21,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-02-28,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-03-07,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-03-14,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-03-21,264381.0,84.63
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-03-28,350883.0,112.32000000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-04-04,291995.60000000003,93.47000000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-04-11,287528.8,92.04
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-04-18,168131.6,53.82
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-04-25,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-05-02,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-05-09,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-05-16,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-05-23,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-05-30,98833.8,53.17
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-06-06,93585.7,54.47
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-06-13,109328.7,55.64
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-06-20,104518.7,56.94
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-06-27,159339.7,59.02
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-07-04,194086.1,71.89
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-07-11,223216.5,82.68
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-07-18,173729.4,64.35000000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-07-25,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-08-01,61116.9,62.400000000000006
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-08-08,58407.700000000004,59.800000000000004
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-08-15,56132.700000000004,57.2
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-08-22,43083.3,45.5
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-08-29,41831.4,42.9
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-09-05,80811.90000000001,80.60000000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-09-12,37996.4,39.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-09-19,116840.1,119.60000000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-09-26,83904.6,85.8
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-10-03,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-10-10,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-10-17,287875.9,89.7
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-10-24,315425.5,100.10000000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-10-31,140257.0,98.8
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-11-07,73054.8,71.5
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-11-14,88585.90000000001,87.10000000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-11-21,85944.3,85.8
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-11-28,5469.1,3.9000000000000004
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-12-05,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-12-12,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-12-19,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2022-12-26,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-01-02,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-01-09,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-01-16,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-01-23,195770.63999999998,72.956
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-01-30,218325.081,99.398
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-02-06,188381.999,93.53500000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-02-13,166388.82,82.615
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-02-20,50060.647000000004,24.856
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-02-27,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-03-06,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-03-13,184104.59600000002,63.349
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-03-20,239188.638,82.30300000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-03-27,316603.027,109.96700000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-04-03,211742.02400000003,74.802
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-04-10,90084.20199999999,31.824
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-04-17,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-04-24,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-05-01,280491.419,97.136
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-05-08,270506.041,93.67800000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-05-15,253763.63999999998,87.88
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-05-22,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-05-29,41487.784,41.899
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-06-05,42813.641,43.238
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-06-12,53677.94900000001,54.21000000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-06-19,47756.644,48.230000000000004
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-06-26,35000.082,35.347
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-07-03,209606.423,88.08800000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-07-10,221206.54400000002,92.96300000000001
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-07-17,135520.333,56.953
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-07-24,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-07-31,60815.625,67.301
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-08-07,39635.297,43.862
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-08-14,33268.274,36.816
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-08-21,34760.18,38.467
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-08-28,49007.114,42.991
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-09-04,88623.91200000001,73.047
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-09-11,74428.952,61.347
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-09-18,57347.666999999994,47.268
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-09-25,18674.266,15.392
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-10-02,328209.19299999997,88.101
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-10-09,399110.51700000005,107.133
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-10-16,346273.538,92.95
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-10-23,49059.452000000005,13.169000000000002
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-10-30,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-11-06,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-11-13,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-11-20,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-11-27,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-12-04,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-12-11,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-12-18,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,traditional_tv,linear,grps,2023-12-25,0.0,0.0
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-01-03,5303.0665259,330.57142859
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-01-10,4418.4028382,261.15142859
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-01-17,6301.7528938,340.48857141
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-01-24,9379.8628001,421.90831423000003
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-01-31,16387.14272,513.41048577
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-02-07,11027.429478,351.9594
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-02-14,9379.49818,282.5394
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-02-21,10925.995288,387.56194282
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-02-28,5670.489396000001,385.08265718
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-03-07,11640.7769959,375.95888577000005
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-03-14,33060.200316,725.04231423
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-03-21,30059.730389,673.47317141
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-03-28,47009.215123,756.34742859
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-04-04,36730.22613,592.384
ap_consumer_facing,shopper_experience,shopper_experience,testers_and_merchandising,testers_and_merchandising,units,2022-04-11,17988.230728000002,286.93600000000004
